name_prefix,name_full,name_suffix,specialty,address,city,state,zip_code
Dr.,Hankyu Cho,DDS,Dentist,"30 Central Park South, Suite 11C",New York,NY,10019
Dr.,Dmitriy Kuznetsov,DDS,Dentist,"145 E 15th St, Suite 1E",New York,NY,10003
Dr.,Bill Kim,DMD,Dentist,"30 Central Park South, Suite 11C",New York,NY,10019
Dr.,Jaklin Morovati,DDS,Dentist,"347 Fifth Avenue, Suite 602",New York,NY,10016
Dr.,Dorsay Nia,DDS,Dentist,"160 Madison Ave, Suite 31",New York,NY,10016
Dr.,Oluwatosin Oyenuga,DMD,Dentist,"160 Madison Ave, Suite 31",New York,NY,10016
Dr.,Nadeem Naseem,DDS,Dentist,947 Manhattan Ave,Brooklyn,NY,11222
Dr.,Mariam Vonderheide,DMD,Dentist,185 E 85th Street,New York,NY,10028
Dr.,Reiheng Tang,DMD,Dentist,59 W 12th St,New York,NY,10011
Dr.,Charles Julian Isaacs,DDS,Dentist,"30 E 40th Street, suite 608",New York,NY,10016
Dr.,Harry Pascal,DDS,Dentist,"430 E 20th Street, MH",New York,NY,10009
Dr.,Maritza Nunez,DDS,Dentist,"3157 31st Street, #2",Astoria,NY,11106
Dr.,Mariam Vonderheide,DMD,Dentist,"130 E 18th Street, 1M",New York,NY,10003
Dr.,Tuyen Lehmann,DDS,Dentist,"123 E 37th St, Suite 1C",New York,NY,10016
Dr.,Nancy Ahn,DMD,Dentist,"240 Madison Ave, 12th FL",New York,NY,10016
Dr.,Roman Roytberg,DDS,Dentist,"123 Waverly Place, Ste 1B",New York,NY,10011
Dr.,Anna Kwasnik,DDS,Dentist,"2 West 46 Street, 10th Floor Suite 1003",New York,NY,10036
Dr.,Andrew Andrawis,DMD,Dentist,1216 Washington Street,Hoboken,NJ,7030
Dr.,Igor Dekhkanov,DDS,Dentist,"438 Graham Ave, Ground floor",Brooklyn,NY,11211
Dr.,Tyler Smith,DMD,Dentist,"200 E 24th Street, Suite 101",New York,NY,10010
Dr.,David Lee,DDS,Dentist,"30 E 40th Street, Suite 305",New York,NY,10016
Dr.,Esther Shin,DMD,Dentist,"110 E 40th St, #508",New York,NY,10016
Dr.,Careen Fletcher,DMD,Dentist,"122 Fulton Street, 2nd Floor",New York,NY,10038
Dr.,Harry Campbell,DDS,Dentist,"20 E 46th Street, Suite 1000",New York,NY,10017
Dr.,Anna Kwasnik,DDS,Dentist,"1212 Avenue of the Americas, Suite 400",New York,NY,10036
Dr.,Maria Campos,DDS,Dentist,"16 W 32nd St, Unit 507",New York,NY,10001
Dr.,Robert Deutch,DDS,Dentist,"59 East 54th Street, Suite 31, 3rd Floor",New York,NY,10022
Dr.,Michelle Katz,DDS,Dentist,474 6th Avenue,New York,NY,10011
Dr.,Maria Campos,DDS,Dentist,"347 5th Ave, Suite 1406",New York,NY,10016
Dr.,Jessie Han,DDS,Dentist,139 Clinton Street,Brooklyn,NY,11201
Dr.,Eleanor Reid,DMD,Dentist,139 Clinton Street,Brooklyn,NY,11201
Dr.,Jaklin Morovati,DDS,Dentist,111 John St,New York,NY,10038
Dr.,Michael Murphy,DDS,Dentist,"1737 York Ave, Suite 1A",New York,NY,10128
Dr.,Jae Wook Shin,DMD,Dentist,222 W 14th St,New York,NY,10011
Dr.,Erik Gilroy,DDS,Dentist,"31 8th Ave, Suite 1",Brooklyn,NY,11217
Dr.,Stella Oh,DDS,Dentist,"18 E 48 St, Suite 501",New York,NY,10017
Dr.,Bradford McLaughlin,DDS,Dentist,"3157 31st Street, #2",Astoria,NY,11106
Dr.,Naim Sylvester,DMD,Dentist,"3157 31st Street, #2",Astoria,NY,11106
Dr.,Careen Fletcher,DMD,Dentist,"122 Fulton Street, 2nd Floor",New York,NY,10038
Dr.,Clarence Loflin,DDS,Dentist,"200 Central Park South, 201",New York,NY,10019
Dr.,Hee Joo Pyon,DDS,Dentist,"30 E 60th St, Ste 702",New York,NY,10022
Dr.,Andrew Deutch,DDS,Dentist,"59 East 54th Street, Suite 31, 3rd Floor",New York,NY,10022
Dr.,Vitaliy Fabrikant,DMD,Dentist,375 South End Ave,New York,NY,10280
Dr.,Rodney Fils-Aime,DMD,Dentist,"1 Rockefeller Plz, Suite 2221",New York,NY,10020
Dr.,Fadi Beydoun,DMD,Dentist,"160 Broadway, Suite 509",New York,NY,10038
Dr.,Beth Caunitz,DDS,Dentist,"30 E 40th Street, Suite 406",New York,NY,10016
Dr.,Joanne Lee,DDS,Dentist,"2 West 45th Street, Suite 1708",New York,NY,10036
Dr.,In Young Lee,DMD,Dentist,"57 W 57th St, 702",New York,NY,10019
Dr.,Eunjung Shim,DMD,Dentist,"57 W 57th St, 702",New York,NY,10019
Dr.,Yannis Koroneos,DMD,Dentist,200 Madison Avenue,New York,NY,10016
Dr.,Murtuza Jaffari,DDS,Dentist,250 E 32nd St,New York,NY,10016
Dr.,Winston George,DDS,Dentist,"161 Madison Ave, Suite 7NW",New York,NY,10016
Dr.,Sara Jeffrey,DMD,Dentist,100 East 12th Street,New York,NY,10003
Dr.,Karina Zaygermakher,DMD,Dentist,"160 Broadway, Suite 509",New York,NY,10038
Dr.,Ashraf Estafan,"DDS, FACP",Dentist,"18 E 48 St, Suite 501",New York,NY,10017
Dr.,Reshma Jacob,DDS,Dentist,"425 Madison Ave, Suite 1800",New York,NY,10017
Dr.,Min Jung Seong,DDS,Dentist,"425 Madison Ave, 1800",New York,NY,10017
Dr.,Anam Khalid,DDS,Dentist,"30 E 60th St, Suite 1201",New York,NY,10022
Dr.,Tamar Winters,DMD,Dentist,"275 Madison Ave, Suite 2118",New York,NY,10016
Dr.,Robert Lipschutz,DMD,Dentist,"57 West 57th Street, Suite 705",New York,NY,10019
Dr.,Robert Lipschutz,DMD,Dentist,"57 West 57th Street, Suite 705",New York,NY,10019
Dr.,Marina Kuznetsov,"DDS, PhD",Dentist,"145 E 15th St, Suite 1E",New York,NY,10003
Dr.,Paul A. Scheier,DMD,Dentist,"30 Central Park S, Suite 2B / 2C",New York,NY,10019
Dr.,Alexander Volchonok,"DMD, MS, FICOI",Dentist,"274 Madison Avenue, Suite 202",New York,NY,10016
Dr.,Edward Alvarez,"DDS, BA",Dentist,"230 W 41st St, 2nd Floor",New York,NY,10036
Dr.,Pooja Shah,DDS,Dentist,31-56 Steinway St,Astoria,NY,11103
Dr.,Maryam Kashani-Naghi,DDS,Dentist,"589 Broadway, 2nd Floor",New York,NY,10012
Dr.,Lee Gold,DDS,Dentist,"240 Madison Ave, 12th FL",New York,NY,10016
Dr.,Rose Katz,DDS,Dentist,1216 Washington Street,Hoboken,NJ,7030
Dr.,Niyati Kapadia,DDS,Dentist,"515 Madison Ave, Suite 1212",New York,NY,10022
Dr.,Yookyung Park,DDS,Dentist,304 East 41st Street,New York,NY,10017
Dr.,Marc Wilk,DDS,Dentist,"18 East 50th St, Floor 8",New York,NY,10022
Dr.,Raquel Nestorovski,DMD,Dentist,"115 East 61st St, Suite 6A",New York,NY,10065
Dr.,Demetrios Mihalos,DDS,Dentist,"1995 Broadway, Suite 200",New York,NY,10023
Dr.,Nicole Farber,DDS,Dentist,"200 West 57th St, Suite 1405",New York,NY,10019
Dr.,Laura Frangella,DDS,Dentist,225 E 70th St,New York,NY,10021
Dr.,Sneha Mohan,DMD,Dentist,133 E 58th St,New York,NY,10022
Dr.,Sherry Mei,DDS,Dentist,"1 Rockefeller Plz, Suite 2221",New York,NY,10020
Dr.,Sandra Weinstein-Schoenbach,DMD,Dentist,"347 5th Avenue, Suite 1310",New York,NY,10016
Dr.,Andrew Leder,DDS,Dentist,"347 5th Ave, 900B",New York,NY,10016
Dr.,Arielle Scherz,DMD,Dentist,"30 Central Park S, Suite 2B / 2C",New York,NY,10019
Dr.,Ida Anjomshoaa,DMD,Dentist,"30 Central Park S, Suite 2B / 2C",New York,NY,10019
Dr.,Jocelyn Tan,DDS,Dentist,"358 5th Avenue, Suite 406",New York,NY,10001
Dr.,Jennifer Wismer,DDS,Dentist,"250 South End Avenue, Entrance from Albany St.",New York,NY,10280
Dr.,Michael Zemelman,DDS,Dentist,"120 East 56th Street, Suite 610",New York,NY,10022
Dr.,Terry Jobe,DDS,Dentist,"184 2nd Avenue, Suite 1A",New York,NY,10003
Dr.,Terry Jobe,DDS,Dentist,"82-11 37th Ave, Suite 704",Jackson Heights,NY,11372
Dr.,Michael Chang,DDS,Dentist,"82-11 37th Ave, Suite 704",Jackson Heights,NY,11372
Dr.,Nikita Thomas,DMD,Dentist,"220 Madison Ave, Office B",New York,NY,10016
Dr.,Veselin Shumantov,DDS,Dentist,45 Park Avenue,New York,NY,10016
Dr.,Ziwei Gao,DDS,Dentist,59 W 12th St,New York,NY,10011
Dr.,Ziwei Gao,DDS,Dentist,59 W 12th St,New York,NY,10011
Dr.,Blair Schachtel,DMD,Dentist,"240 Madison Ave, 12th FL",New York,NY,10016
Dr.,Justin Rashbaum,DMD,Dentist,"1410 Broadway, Suite #3004",New York,NY,10018
Dr.,Maria Chartzoulakis,DMD,Dentist,"1410 Broadway, Suite #3004",New York,NY,10018
Dr.,Alexander Heifitz,DDS,Dentist,65 Broadway,New York,NY,10006
Dr.,Chris Cho,DDS,Dentist,"225 Broadway, Ste 705",New York,NY,10007
Dr.,Daniel Wank,DDS,Dentist,"30 East 40th Street, Suite 201",New York,NY,10016
Dr.,Janice Wu,DDS,Dentist,"120 E 42nd St, 5th Floor",New York,NY,10017
Dr.,Robert Collier,DDS,Dentist,"150 Broadway, Ste 1310",New York,NY,10038
Dr.,Oksana Yakubova,DDS,Dentist,"161 Madison Ave, Ste 8NE",New York,NY,10016
Dr.,Mark Zafir,DDS,Dentist,739 Manhattan Ave,Brooklyn,NY,11222
Dr.,Yelena Shapiro,DDS,Dentist,"131 East 38th Street, 1st Floor",New York,NY,10016
Dr.,Irina Reyzelman,DDS,Dentist,"2 West 46 Street, 10th Floor Suite 1003",New York,NY,10036
Dr.,Jane Jaroonnarm,DMD,Dentist,"10 West 46th Street, Suite 14",New York,NY,10036
Dr.,Mark Nadolne,DMD,Dentist,"120 E 42nd St, 5th Floor",New York,NY,10017
Dr.,Lauren Kopp,DDS,Dentist,380 Union Ave,Brooklyn,NY,11211
Dr.,Rebecca Matour,DMD,Dentist,380 Union Ave,Brooklyn,NY,11211
Dr.,Jessica Lam,DMD,Dentist,380 Union Ave,Brooklyn,NY,11211
Dr.,Avrekh Ariyev,DDS,Dentist,380 Union Ave,Brooklyn,NY,11211
Dr.,Garo Nazarian,DDS,Dentist,"30 East 40th Street, Suite 1001",New York,NY,10016
Dr.,Irina Reyzelman,DDS,Dentist,"1212 Avenue of the Americas, Suite 400",New York,NY,10036
Dr.,Lauren Moses,DMD,Dentist,"424 Madison Ave, 15th Floor",New York,NY,10017
Dr.,Ghazal Khashayar,DMD,Dentist,"30 Wall St, Suite 720",New York,NY,10005
Dr.,Christine Fernandez,DDS,Dentist,"552 Broadway, Suite 505",New York,NY,10012
Dr.,Alla Dorfman,DDS,Dentist,"30 Wall St, Suite 720",New York,NY,10005
Dr.,Shreshtha Ramanlal,DMD,Dentist,"461 Park Avenue South, Suite 800",New York,NY,10016
Dr.,Edward Wong,DDS,Dentist,"101 Lafayette St, Fl 9",New York,NY,10013
Dr.,Linda Zheng,DDS,Dentist,"101 Lafayette St, Fl 9",New York,NY,10013
Dr.,Jenny Armstrong,DDS,Dentist,"241 West 37th St, Ground Floor",New York,NY,10018
Dr.,Stacy Spizuoco,DDS,Dentist,"54 West 21st Street, Suite 308",New York,NY,10010
Dr.,Komal Suri,DDS,Dentist,"30 East 40th Street, Suite 1001",New York,NY,10016
Dr.,Charles Hashim,DDS,Dentist,"122 Fulton Street, 2nd Floor",New York,NY,10038
Dr.,Abhishek Sharma,DDS,Dentist,3906 Bergenline Ave,Union City,NJ,7087
Dr.,Paul Gorczyca,DDS,Dentist,"49 West 23rd Street, 12th Floor",New York,NY,10010
Dr.,Mark Nadolne,DMD,Dentist,"49 West 23rd Street, 12th Floor",New York,NY,10010
Dr.,Frank Dicicco,DMD,Dentist,"424 Madison Ave, 15th Floor",New York,NY,10017
Dr.,Atish Patel,DDS,Dentist,1158 Broadway,New York,NY,10001
Dr.,Simon Rosenberg,DMD,Dentist,"399 E 72nd St, Suite 1A",New York,NY,10021
Dr.,Daniell Mishaan,DMD,Dentist,"241 West 37th St, Ground Floor",New York,NY,10018
Dr.,Boris Zusin,"DDS, MS, MBA",Dentist,"185 West End Ave, #1G",New York,NY,10023
Dr.,Lorna Flamer-Caldera,"DDS, FAGD",Dentist,"31 Washington Sq W, 1F",New York,NY,10011
Dr.,Sukhmani Grewal,DDS,Dentist,3906 Bergenline Ave,Union City,NJ,7087
Dr.,Sayamol (Bo) Voraragsa,DDS,Dentist,4321 Greenpoint Ave,Queens,NY,11104
Dr.,Jose Saez,DMD,Dentist,4321 Greenpoint Ave,Queens,NY,11104
Dr.,Masha Pelts,DDS,Dentist,"30 Central Park South, Suite 12 B",New York,NY,10019
Dr.,Sarang Choi,DMD,Dentist,"80 River St, Penthouse",Hoboken,NJ,7030
Dr.,Barnett Geller,DDS,Dentist,"200 Central Park South, Suite 209",New York,NY,10019
Dr.,Joanne Lee,DDS,Dentist,100 East 12th Street,New York,NY,10003
Dr.,Maureen Khoo,DDS,Dentist,"352 7th Ave, Suite 405",New York,NY,10001
Dr.,Rebecca Shamis,DMD,Dentist,"20 East 46th Street, Suite #803",New York,NY,10017
Dr.,Maria Muniz,DDS,Dentist,"589 Broadway, 2nd Floor",New York,NY,10012
Dr.,Huyen Le,DDS,Dentist,"225 West 35th Street, 2nd Floor",New York,NY,10001
Dr.,Christina Lee,DMD,Dentist,"225 West 35th Street, 2nd Floor",New York,NY,10001
Dr.,David Tarica,DMD,Dentist,"225 West 35th Street, 2nd Floor",New York,NY,10001
Dr.,Kristen Ho,DDS,Dentist,"161 Madison Ave, Suite 7NW",New York,NY,10016
Dr.,Nicole Khalife,DDS,Dentist,"552 Broadway, Suite 505",New York,NY,10012
Dr.,Alla Dorfman,DDS,Dentist,"552 Broadway, Suite 505",New York,NY,10012
Dr.,Shreshtha Ramanlal,DMD,Dentist,"30 Wall St, Suite 720",New York,NY,10005
Dr.,Jeffry Nirenstein,DDS,Dentist,"461 Park Avenue South, Suite 800",New York,NY,10016
Dr.,Anna Lekht,DDS,Dentist,"461 Park Avenue South, Suite 800",New York,NY,10016
Dr.,Alexander Black,DDS,Dentist,"438 Graham Ave, Ground floor",Brooklyn,NY,11211
Dr.,Shannen Manlucu,DDS,Dentist,"515 Madison Avenue, Suite 3303",New York,NY,10022
Dr.,Simon Roytberg,DDS,Dentist,"515 Madison Avenue, Suite 3303",New York,NY,10022
Dr.,Tonya Ozbeki,DDS,Dentist,"515 Madison Avenue, Suite 3303",New York,NY,10022
Dr.,Preethi Chauhan,DDS,Dentist,"515 Madison Avenue, Suite 3303",New York,NY,10022
Dr.,Firas Marsheh,DDS,Dentist,"515 Madison Avenue, Suite 3303",New York,NY,10022
Dr.,Alan Rosales,DMD,Dentist,"120 E 42nd St, 5th Floor",New York,NY,10017
Dr.,Nancy Aft,DDS,Dentist,99 Nassau Ave,Brooklyn,NY,11222
Dr.,Oleg Goncharov,DDS,Dentist,"401 6th Avenue, 2nd Floor",New York,NY,10014
Dr.,Alexander Shalman,DDS,Dentist,"44 W 10th St, Suite 1A",New York,NY,10011
Dr.,Nicole Mermet,DMD,Dentist,"275 Madison Ave, Suite 2118",New York,NY,10016
Dr.,Priscilla Cheng,DDS,Dentist,"30 East 40th Street, Suite 602",New York,NY,10016
Dr.,Gauri Savant,DDS,Dentist,"353 Lexington Ave, Suite 1607",New York,NY,10016
Dr.,Michael J. Maresca,DDS,Dentist,400 E 56th St,New York,NY,10022
Dr.,Christina Lee,DMD,Dentist,"120 E 42nd St, 5th Floor",New York,NY,10017
Dr.,Daniel (Mug) Gati,DMD,Dentist,"133 E 58th St, Suite 809",New York,NY,10022
Dr.,Mandy Kouroshnia,DDS,Dentist,"57 West 58th Street, Second Floor",New York,NY,10019
Dr.,William Brownstein,DDS,Dentist,"30 Central Park S, Suite 2B / 2C",New York,NY,10019
Dr.,Frank DiCicco,DMD,Dentist,"30 Central Park S, Suite 2B / 2C",New York,NY,10019
Dr.,Monjir Bakshi,DMD,Dentist,"30 Central Park S, Ste 11C",New York,NY,10019
Dr.,Joseph Lopinto,DDS,Dentist,"200 Central Park S, Suite 201",New York,NY,10019
Dr.,Kara Mason,DMD,Dentist,"30 East 60th Street, Suite 503",New York,NY,10022
Dr.,Priya Sekhri,DMD,Dentist,"122 Fulton Street, 2nd Floor",New York,NY,10038
Dr.,Jonathan Okon,DMD,Dentist,"425 Madison Ave, 1800",New York,NY,10017
Dr.,Daniel Wank,DDS,Dentist,115 East 61st Street,New York,NY,10065
Dr.,Eunjung Shim,DMD,Dentist,"230 E 79th St, Office 1",New York,NY,10075
Dr.,Brian Kantor,DDS,Dentist,230 Central Park South,New York,NY,10019
Dr.,Farideh Kia,DDS,Dentist,"595 Madison Ave., Suite 2500",New York,NY,10022
Dr.,Mariam Vonderheide,DMD,Dentist,131 MacDougal Street,New York,NY,10012
Dr.,Joseph Marini,DMD,Dentist,21 Spring St,New York,NY,10012
Dr.,Sonia Kohli,DDS,Dentist,"18 E 48th St, Suite 1101",New York,NY,10017
Dr.,Bisma Sohail,DMD,Dentist,"230 Park Avenue, Suite 1166",New York,NY,10017
Dr.,Allison Moses,DDS,Dentist,"18 E 50th Street, Penthouse",New York,NY,10022
Dr.,Tatiana Sarkisian,DDS,Dentist,139 E. 63rd St.,New York,NY,10065
Dr.,Mina Kim,DDS,Dentist,"2 West 46th Street, Suite-501 btwn 5th/6th",New York,NY,10036
Dr.,Eunjung Jo,DDS,Dentist,"53 West 11th St, Suite G",New York,NY,10011
Dr.,Steven Kauftheil,DDS,Dentist,"630 5th Avenue, Suite 1815",New York,NY,10111
Dr.,Theresa Mueller,DDS,Dentist,115 Central Park West,New York,NY,10023
Dr.,Markelle Smith,DMD,Dentist,"130 East 63rd St, 1A",New York,NY,10065
Dr.,Dmytro Zhurakovskyy,DDS,Dentist,"120 East 56th Street, Suite 610",New York,NY,10022
Dr.,Sung Park,DMD,Dentist,31-56 Steinway St,Astoria,NY,11103
Dr.,Tony Voong,DDS,Dentist,"244 West 54th Street, Suite 614",New York,NY,10019
Dr.,Samantha Rawdin,DMD,Dentist,"24 W 57th St, Suite 701",New York,NY,10019
Dr.,Alan Berdan,DMD,Dentist,"30 Central Park South, Suite 11C",New York,NY,10019
Dr.,Mazen Natour,DMD,Dentist,"30 Central Park South, Suite 10D",New York,NY,10019
Dr.,Antonio Cutlatsakes,DDS,Dentist,"16 Park Avenue, Suite 2A",New York,NY,10016
Dr.,Harvey Hanna,DDS,Dentist,"1808 Kennedy Blvd, Suite 1",Union City,NJ,7087
Dr.,Laura Koo Min Chee,DMD,Dentist,"630 5th Ave, #1803",New York,NY,10111
Dr.,Ecio Pozzi,DDS,Dentist,100 Paterson Ave,Hoboken,NJ,7030
Dr.,Arsen Murdakhayev,DDS,Dentist,3080 21st Street,Astoria,NY,11102
Dr.,Arkadiy Murdukhayev,DDS,Dentist,3080 21st Street,Astoria,NY,11102
Dr.,Jacob Pleshty,DDS,Dentist,3080 21st Street,Astoria,NY,11102
Dr.,Paul Kim,DDS,Dentist,3367 John F Kennedy Blvd,Jersey City,NJ,7307
Dr.,Genevieve Fernandes,DDS,Dentist,"350 Central Park West, Ste 1E",New York,NY,10025
Dr.,Winnie Huang,DDS,Dentist,"515 Madison Avenue, Suite 1212",New York,NY,10022
Dr.,Terry Jobe,DDS,Dentist,"120 East 56th Street, Suite 610",New York,NY,10022
Dr.,Terry Jobe,DDS,Dentist,"184 2nd Avenue, Suite 1A",New York,NY,10003
Dr.,Michael Chang,DDS,Dentist,"224 West 35th Street, 16th Floor",New York,NY,10001
Dr.,Ian Pasch,DDS,Dentist,"82-11 37th Ave, Suite 704",Jackson Heights,NY,11372
Dr.,Maritza Nunez,DDS,Dentist,"82-11 37th Ave, Suite 704",Jackson Heights,NY,11372
Dr.,Naim Sylvester,DMD,Dentist,"630 Fifth Avenue, Suite 1818",New York,NY,10111
Dr.,Irene Brandes,DDS,Dentist,"425 Madison Ave, Suite 500",New York,NY,10017
Dr.,Dan Vogel,DDS,Dentist,"80 Park Avenue, (Entrance on 39th Street) Suite 1A",New York,NY,10016
Dr.,Christian Volpicella,DDS,Dentist,"24 West 57th Street, Suite 701",New York,NY,10019
Dr.,Rebecca Koenigsberg,DDS,Dentist,"59 E 54 Street, Suite 31",New York,NY,10022
Dr.,Svetlana Yampolsky,DDS,Dentist,"853 Broadway, Suite 911",New York,NY,10003
Dr.,Sameh Aknouk,DDS,Dentist,"125 E 69th Street, Ground Floor",New York,NY,10021
Dr.,Mimi Yeung,DDS,Dentist,"110 E 40th St, #508",New York,NY,10016
Dr.,Laura Koo Min Chee,DMD,Dentist,27 W 55th St,New York,NY,10019
Dr.,Harvey Kaplan,DDS,Dentist,"130 E 18th Street, 1M",New York,NY,10003
Dr.,E. Lisa Reid,DMD,Dentist,225 E 70th St,New York,NY,10021
Dr.,William Schlesinger,DDS,Dentist,580 5th Avenue,Brooklyn,NY,11215
Dr.,Melyssa Astorga,DDS,Dentist,"121 E 60th St, #5A",New York,NY,10022
Dr.,Natalya Karpman,DDS,Dentist,"515 Madison Avenue, Suite 1212",New York,NY,10022
Dr.,Nina Lisin Chang,DMD,Dentist,"2 West 46th Street, Suite-501 btwn 5th/6th",New York,NY,10036
Dr.,Syngbum Kim,DDS,Dentist,65 Broadway,New York,NY,10006
Dr.,Shivani Dave,DMD,Orthodontist,"244 West 54th Street, Suite 614",New York,NY,10019
Dr.,Pauline Pham,DDS,Dentist,"57 W 57th Street, Suite 804",New York,NY,10019
Dr.,Paul Gregory,DDS,Dentist,22-46 31st St,Astoria,NY,11105
Dr.,Arsen Murdakhayev,DDS,Dentist,115 W 86th St,New York,NY,10024
Dr.,Dylan Sallerson,DDS,Dentist,"8 Gramercy Park South, Suite 1B",New York,NY,10003
Dr.,Francine Estrada,DDS,Dentist,"420 Madison Ave, Suite 1003",New York,NY,10017
Dr.,Victoria Zubkina,DDS,Dentist,"261 E 78th St, 5th Floor",New York,NY,10075
Dr.,Saakshi Jatar,DMD,Dentist,"230 E 79th St, Office 1",New York,NY,10075
Dr.,Alexander Heifitz,DDS,Dentist,65 Broadway,New York,NY,10006
Dr.,Charles Julian Isaacs,DDS,Dentist,"30 E 40th Street, suite 608",New York,NY,10016
Dr.,Anna Kwasnik,DDS,Dentist,"2 West 46 Street, 10th Floor Suite 1003",New York,NY,10036
Dr.,Anna Kwasnik,DDS,Dentist,"1212 Avenue of the Americas, Suite 400",New York,NY,10036
Dr.,Andrew Deutch,DDS,Dentist,"59 East 54th Street, Suite 31, 3rd Floor",New York,NY,10022
Dr.,Sara Jeffrey,DMD,Dentist,100 East 12th Street,New York,NY,10003
Dr.,Lee Gold,DDS,Dentist,"589 Broadway, 2nd Floor",New York,NY,10012
Dr.,Niyati Kapadia,DDS,Dentist,1216 Washington Street,Hoboken,NJ,7030
Dr.,Arielle Scherz,DMD,Dentist,"347 5th Ave, 900B",New York,NY,10016
Dr.,Svetlana Yampolsky,DDS,Dentist,"59 E 54 Street, Suite 31",New York,NY,10022
Dr.,Mimi Yeung,DDS,Dentist,"125 E 69th Street, Ground Floor",New York,NY,10021
Dr.,Laura Koo Min Chee,DMD,Dentist,"110 E 40th St, #508",New York,NY,10016
Dr.,Pauline Pham,DDS,Dentist,"244 West 54th Street, Suite 614",New York,NY,10019
Dr.,Tony Voong,DDS,Dentist,"244 West 54th Street, Suite 614",New York,NY,10019
Dr.,Mazen Natour,DMD,Dentist,"30 Central Park South, Suite 10D",New York,NY,10019
Dr.,Laura Koo Min Chee,DMD,Dentist,"630 5th Ave, #1803",New York,NY,10111
Dr.,Shawn Salehezadeh,DDS,Dentist,"4104 27th St, Lower Level",Long Island City,NY,11101
Dr.,Igor Dekhkanov,DMD,Dentist,59-77 58th Avenue,Maspeth,NY,11378
Dr.,Jae Kim,DDS,Orthodontist,"241 W 30th St, Ste 2",New York,NY,10001
Dr.,Chiyoon Ahn,DMD,Endodontist,"241 W 30th St, Ste 2",New York,NY,10001
Dr.,Ela Acuesta - Laureta,DDS,Dentist,"345 86th St, Unit 112",Brooklyn,NY,11209
Dr.,Andrea Fernandez,DDS,Dentist,"40-20 Main St, 3rd Fl",Flushing,NY,11354
Dr.,Evan Cohen,DMD,Orthodontist,4321 Greenpoint Ave,Queens,NY,11104
Dr.,Zubad Newaz,DDS,Orthodontist,250 E 32nd St,New York,NY,10016
Dr.,Howard Wang,DDS,Periodontist,"438 Graham Ave, Ground floor",Brooklyn,NY,11211
Dr.,Luke Zambetti,DDS,Oral Surgeon,"160 West End Ave, Suite 1R",New York,NY,10023
Dr.,Jessica Gorelik,DMD,Dentist,6 Sylvan Ave,Englewood Cliffs,NJ,7632
Dr.,Bruce Corbin,DMD,Dentist,204-17 35th Avenue,Bayside,NY,11361
Dr.,Allison Moses,DDS,Dentist,654 River Road,New Milford,NJ,7646
Dr.,Stuart Kesner,DDS,Dentist,154-02 71st Avenue,Kew Gardens Hills,NY,11367